CW,Country,Forecast Total,FC Team 1,FC Team 2 ,Team 1 Capacity,Team 2 Capacity
1,Pireneos,26376,7913,18463,7992,19386
2,Pireneos,30638,9191,21447,9651,21876
3,Pireneos,24888,7466,17422,7503,17073
4,Pireneos,20981,6294,14687,6265,14540
5,Pireneos,23423,7027,16396,6897,16724
6,Pireneos,22167,6650,15517,5786,17069
7,Pireneos,33110,9933,23177,8840,23177
8,Pireneos,22047,6614,15433,4961,17131
9,Pireneos,29271,8781,20490,9747,20080
10,Pireneos,33339,10002,23337,10902,22871
11,Pireneos,27480,8244,19236,9893,19044
12,Pireneos,32493,9748,22745,10820,23200
13,Pireneos,26068,7820,18248,7820,18248
14,Pireneos,29667,8900,20767,8900,20767
15,Pireneos,20354,6106,14248,6106,14248
1,Arendelle,34846,27877,6969,27877,7387
2,Arendelle,32073,25658,6415,26685,6607
3,Arendelle,34072,27258,6814,28075,6951
4,Arendelle,34448,27558,6890,28110,7027
5,Arendelle,34974,27979,6995,28539,7205
6,Arendelle,36287,29030,7257,29900,7112
7,Arendelle,37060,29648,7412,29648,7041
8,Arendelle,26501,21201,5300,22049,5247
9,Arendelle,23750,19000,4750,19570,4750
10,Arendelle,23724,18979,4745,19359,4840
11,Arendelle,24117,19294,4823,19679,4968
12,Arendelle,23610,18888,4722,19455,4816
13,Arendelle,23792,19034,4758,19034,4854
14,Arendelle,23064,18451,4613,19189,4613
15,Arendelle,23479,18783,4696,19347,4696